Symbol,Name,IndustryCode,Industry
8306,Mitsubishi UFJ Financial Group  Inc.,55101010,은행
7203,TOYOTA MOTOR CORPORATION,53101010,자동차 및 트럭 제조
9984,SoftBank Group Corp.,57401020,무선 통신 서비스
285A,Kioxia Holdings Corporation,57101010,반도체
8035,Tokyo Electron Limited,57101020,반도체 장비 및 테스트
8316,Sumitomo Mitsui Financial Group  Inc.,55101010,은행
6857,ADVANTEST CORPORATION,57101020,반도체 장비 및 테스트
6501,Hitachi  Ltd.,54401010,소비재 대기업
6098,Recruit Holdings Co Ltd,52203030,고용 서비스
9983,FAST RETAILING CO.  LTD.,53403040,의류 및 액세서리 소매
6758,Sony Group Corporation,57106030,가정용 전자 제품
8411,Mizuho Financial Group  Inc.,55101010,은행
6861,KEYENCE CORPORATION,57104010,전자 장비 및 부품
8058,Mitsubishi Corporation,52202010,다각적 산업용 제품 도매
8001,ITOCHU Corporation,52202010,다각적 산업용 제품 도매
6981,Murata Manufacturing Co.  Ltd.,57104010,전자 장비 및 부품
8766,Tokio Marine Holdings  Inc.,55301020,손해보험
9432,NTT  Inc.,57401010,통합 통신 서비스
7011,Mitsubishi Heavy Industries  Ltd.,54401010,소비재 대기업
2914,JAPAN TOBACCO INC.,54102030,담배
8031,MITSUI & CO.  LTD.,52202010,다각적 산업용 제품 도매
6503,Mitsubishi Electric Corporation,54401010,소비재 대기업
4063,Shin-Etsu Chemical Co.  Ltd.,51101090,다각적 화학 산업
4519,Chugai Pharmaceutical Co Ltd,56201040,제약
7182,Japan Post Bank Co Ltd,55101010,은행
6752,Panasonic Holdings Corporation,57106030,가정용 전자 제품
9433,KDDI CORPORATION,57401020,무선 통신 서비스
9434,SoftBank Corp.,57401020,무선 통신 서비스
7974,Nintendo Co.  Ltd.,53205010,장난감 및 어린이 제품
5803,Fujikura Ltd.,52102030,전기 부품 및 장비
4502,Takeda Pharmaceutical Company Limited,56201040,제약
7741,HOYA CORPORATION,56101020,"의료 장비, 물품 및 유통"
8053,SUMITOMO CORPORATION,52202010,다각적 산업용 제품 도매
8002,Marubeni Corporation,52202010,다각적 산업용 제품 도매
7267,HONDA MOTOR CO.  LTD.,53101010,자동차 및 트럭 제조
5802,Sumitomo Electric Industries  Ltd.,53101020,"자동차, 트럭 및 오토바이 부품"
8725,MS&AD Insurance Group Holdings  Inc.,55301020,손해보험
8591,ORIX CORPORATION,55102030,다각적 투자 서비스
6146,Disco Corp,57101020,반도체 장비 및 테스트
6723,Renesas Electronics Corp,57101010,반도체
6301,KOMATSU LTD.,52102020,중장비 및 차량
8750,Daiichi Life Group  Inc.,55301030,생명 및 건강 보험
8015,TOYOTA TSUSHO CORPORATION,52202010,다각적 산업용 제품 도매
4578,Otsuka Holdings Co.  Ltd.,56201040,제약
6701,NEC Corporation,57201010,IT 서비스 및 컨설팅
6178,Japan Post Holdings Co Ltd,55301030,생명 및 건강 보험
8630,Sompo Holdings  Inc.,55301020,손해보험
6702,Fujitsu Limited,57201010,IT 서비스 및 컨설팅
6954,Fanuc Corp,52102010,산업용 기계 및 장비
6762,TDK CORPORATION,57104010,전자 장비 및 부품
6367,Daikin Industries Ltd,52102030,전기 부품 및 장비
7751,CANON INC.,57105010,사무기기
4062,Ibiden Co Ltd,57101010,반도체
8308,Resona Holdings  Inc.,55101010,은행
6971,KYOCERA CORPORATION,57104010,전자 장비 및 부품
6902,DENSO CORPORATION,53101020,"자동차, 트럭 및 오토바이 부품"
2802,Ajinomoto Co.  Inc.,54102020,식품 가공
5108,BRIDGESTONE CORPORATION,53101030,타이어 및 고무 제품
4661,ORIENTAL LAND CO.  LTD.,53301040,여가 및 오락시설
4568,Daiichi Sankyo Co Ltd,56201040,제약
6273,SMC Corp,52102010,산업용 기계 및 장비
8309,Sumitomo Mitsui Trust Group  Inc.,55101010,은행
8604,Nomura Holdings  Inc.,55102010,투자 은행 및 중개 서비스
3382,Seven & i Holdings Co.  Ltd.,54301020,식품 소매 및 유통
1605,INPEX CORPORATION,50102020,"오일, 가스 탐사 및 생산"
8802,Mitsubishi Estate Company  Limited,60101010,"부동산 임대, 개발 및 운영"
4503,Astellas Pharma Inc.,56201040,제약
4901,FUJIFILM Holdings Corporation,51101030,특수 화학제
8801,Mitsui Fudosan Co.  Ltd.,60101010,"부동산 임대, 개발 및 운영"
9020,East Japan Railway Co,52406020,지상 및 해상 여객 운송
7269,SUZUKI MOTOR CORPORATION,53101010,자동차 및 트럭 제조
8267,AEON CO.  LTD.,54301020,식품 소매 및 유통
4543,TERUMO CORPORATION,56101020,"의료 장비, 물품 및 유통"
9022,Central Japan Railway Co,52406020,지상 및 해상 여객 운송
6920,Lasertec Corporation,57101020,반도체 장비 및 테스트
5016,JX Advanced Metals Corp,51201050,특수 채굴 및 금속
5401,NIPPON STEEL CORPORATION,51201020,철 및 강철
7936,ASICS Corporation,53202030,제화
5020,ENEOS Holdings  Inc.,50102030,"오일, 가스 정제 및 마케팅"
4689,LY Corp,57201030,온라인 서비스
7832,Bandai Namco Holdings Inc,53205010,장난감 및 어린이 제품
6594,NIDEC CORPORATION,52102030,전기 부품 및 장비
4004,Resonac Holdings Corporation,51101010,상품 화학
4452,Kao Corporation,54201020,개인 생활 필수 용품
7013,IHI Corporation,52102010,산업용 기계 및 장비
8830,Sumitomo Realty & Development Co.  Ltd.,60101010,"부동산 임대, 개발 및 운영"
6326,KUBOTA CORPORATION,52102020,중장비 및 차량
9766,KONAMI GROUP CORPORATION,57201020,소프트웨어
1925,DAIWA HOUSE INDUSTRY CO.  LTD.,53203010,주택 건설
9735,SECOM CO.  LTD.,52203040,경영 지원 서비스
4612,NIPPON PAINT HOLDINGS CO.  LTD.,51101010,상품 화학
7532,Pan Pacific International Holdings Corporation,53402020,할인점
5801,Furukawa Electric Co Ltd,52102030,전기 부품 및 장비
5713,Sumitomo Metal Mining Co.  Ltd.,51201050,특수 채굴 및 금속
8601,Daiwa Securities Group Inc,55102010,투자 은행 및 중개 서비스
4307,Nomura Research Institute  Ltd.,57201010,IT 서비스 및 컨설팅
6361,EBARA CORPORATION,52102010,산업용 기계 및 장비
7735,Screen Holdings Co Ltd,57101020,반도체 장비 및 테스트
9503,The Kansai Electric Power Company  Incorporated,59101010,전력 유틸리티
4091,NIPPON SANSO HOLDINGS CORPORATION,51101010,상품 화학
1812,KAJIMA CORPORATION,52201020,건설 및 엔지니어링
2502,Asahi Group Holdings  Ltd.,54101010,양조업
9101,Nippon Yusen Kabushiki Kaisha,52405020,해양 화물 및 물류
7453,RYOHIN KEIKAKU CO.  LTD.,53402010,백화점
4507,Shionogi & Co.  Ltd.,56201040,제약
2503,Kirin Holdings Company  Limited,54101010,양조업
7012,Kawasaki Heavy Industries  Ltd.,54401010,소비재 대기업
6988,NITTO DENKO CORPORATION,51101030,특수 화학제
8795,T&D Holdings  Inc.,55301030,생명 및 건강 보험
6383,DAIFUKU CO.  LTD.,52102040,중전기장비
8697,Japan Exchange Group  Inc.,55102050,"금융, 상품 시장 운영 및 서비스 제공"
3407,ASAHI KASEI CORPORATION,51101090,다각적 화학 산업
7733,OLYMPUS CORPORATION,56101010,첨단 의료 장비 및 기술
9104,Mitsui O.S.K. Lines  Ltd.,52405020,해양 화물 및 물류
4684,Obic Co Ltd,57201010,IT 서비스 및 컨설팅
6504,FUJI ELECTRIC CO.  LTD.,52102030,전기 부품 및 장비
1928,Sekisui House  Ltd.,53203010,주택 건설
7186,Yokohama Financial Group  Inc.,55101010,은행
8331,The Chiba Bank  Ltd.,55101010,은행
9697,Capcom Co Ltd,57201020,소프트웨어
6525,KOKUSAI ELECTRIC CORPORATION,57101020,반도체 장비 및 테스트
9502,Chubu Electric Power Co Inc,59101010,전력 유틸리티
1801,TAISEI CORPORATION,52201020,건설 및 엔지니어링
1802,OBAYASHI CORPORATION,52201020,건설 및 엔지니어링
9532,OSAKA GAS CO.  LTD.,59102010,천연가스 유틸리티
8593,Mitsubishi HC Capital Inc,55101050,기업 금융 서비스
8473,SBI Holdings Inc,55102030,다각적 투자 서비스
3402,TORAY INDUSTRIES  INC.,51101010,상품 화학
5831,Shizuoka Financial Group Inc,55101010,은행
9531,Tokyo Gas Co Ltd,59102010,천연가스 유틸리티
3659,NEXON Co.  Ltd.,57201030,온라인 서비스
6963,ROHM COMPANY LIMITED,57101010,반도체
7272,Yamaha Motor Co.  Ltd.,53101010,자동차 및 트럭 제조
5334,Niterra Co.  Ltd.,53101020,"자동차, 트럭 및 오토바이 부품"
9107,Kawasaki Kisen Kaisha Ltd,52405020,해양 화물 및 물류
8113,UNICHARM CORPORATION,54201020,개인 생활 필수 용품
7270,SUBARU CORPORATION,53101010,자동차 및 트럭 제조
7181,Japan Post Insurance Co Ltd,55301030,생명 및 건강 보험
7550,Zensho Holdings Co.  Ltd.,53301020,레스토랑 및 바
9435,Hikari Tsushin Inc,57102010,통신 및 네트워킹
4188,Mitsubishi Chemical Group Corporation,51101090,다각적 화학 산업
1803,SHIMIZU CORPORATION,52201020,건설 및 엔지니어링
7309,Shimano Inc,53205020,오락용 제품
2801,Kikkoman Corp,54102020,식품 가공
5333,NGK Corporation,52102010,산업용 기계 및 장비
9843,Nitori Holdings Co.  Ltd.,53403030,가정용 가구 소매
5706,Mitsui Kinzoku Co Ltd,51201050,특수 채굴 및 금속
4755,Rakuten Group  Inc.,57201030,온라인 서비스
6479,Minebea Mitsumi Inc,57104010,전자 장비 및 부품
7259,AISIN CORPORATION,53101020,"자동차, 트럭 및 오토바이 부품"
7911,TOPPAN Holdings Inc.,52203020,상업 인쇄 서비스
5019,Idemitsu Kosan Co Ltd,50102030,"오일, 가스 정제 및 마케팅"
8136,Sanrio Company  Ltd.,53403090,기타 전문 소매
7167,Mebuki Financial Group Inc,55101010,은행
7202,ISUZU MOTORS LIMITED,53101010,자동차 및 트럭 제조
6586,Makita Corporation,52102010,산업용 기계 및 장비
5844,Kyoto Financial Group  Inc.,55101010,은행
9202,ANA HOLDINGS INC.,52406010,항공사
6976,Taiyo Yuden Co Ltd,57104010,전자 장비 및 부품
8354,Fukuoka Financial Group  Inc.,55101010,은행
6506,YASKAWA Electric Corporation,52102030,전기 부품 및 장비
7912,Dai Nippon Printing Co.  Ltd.,52203020,상업 인쇄 서비스
8303,SBI Shinsei Bank  Limited,55101010,은행
6645,OMRON Corporation,52102030,전기 부품 및 장비
6841,Yokogawa Electric Corporation,52102010,산업용 기계 및 장비
4523,Eisai Co.  Ltd.,56201040,제약
2587,Suntory Beverage & Food Ltd,54101030,무알콜 음료
4911,Shiseido Company  Limited,54201020,개인 생활 필수 용품
4151,Kyowa Kirin Co Ltd,56201040,제약
9147,NIPPON EXPRESS HOLDINGS  INC.,52405010,"배달, 우편, 항공 화물 및 육상 물류"
3099,Isetan Mitsukoshi Holdings Ltd.,53402010,백화점
3003,Hulic Co.  Ltd.,60101010,"부동산 임대, 개발 및 운영"
3436,SUMCO CORPORATION,57101010,반도체
3563,FOOD & LIFE COMPANIES LTD.,53301020,레스토랑 및 바
9201,Japan Airlines Co.  Ltd.,52406010,항공사
8359,Hachijuni Nagano Bank  Ltd.,55101010,은행
4768,Otsuka Corp,57201010,IT 서비스 및 컨설팅
9021,West Japan Railway Co,52406020,지상 및 해상 여객 운송
5201,AGC Inc.,53203020,건설 자재 및 비품
5101,The Yokohama Rubber Company  Limited,53101030,타이어 및 고무 제품
7701,Shimadzu Corporation,57105010,사무기기
8439,Tokyo Century Corporation,55101050,기업 금융 서비스
9602,TOHO CO.  LTD.,53302030,엔터테인먼트 제작
5830,Iyogin Holdings Inc,55101010,은행
4186,TOKYO OHKA KOGYO CO.  LTD.,51101030,특수 화학제
7201,NISSAN MOTOR CO.  LTD.,53101010,자동차 및 트럭 제조
4528,ONO PHARMACEUTICAL CO.  LTD.,56201040,제약
4716,Oracle Corp Japan,57201020,소프트웨어
6305,Hitachi Construction Machinery Co Ltd,52102020,중장비 및 차량
6869,SYSMEX CORPORATION,56101020,"의료 장비, 물품 및 유통"
2269,Meiji Holdings Co Ltd,54102020,식품 가공
6724,SEIKO EPSON CORPORATION,57106010,컴퓨터 하드웨어
6448,BROTHER INDUSTRIES  LTD.,57105010,사무기기
2768,Sojitz Corp,52202010,다각적 산업용 제품 도매
9042,Hankyu Hanshin Holdings  Inc.,52406020,지상 및 해상 여객 운송
2875,Toyo Suisan Kaisha Ltd,54102020,식품 가공
1944,KINDEN CORPORATION,52201020,건설 및 엔지니어링
5411,JFE Holdings  Inc.,51201020,철 및 강철
6532,BayCurrent Inc,52203040,경영 지원 서비스
8951,Nippon Building Fund Inc.,60102020,상업용 REITs
1942,Kandenko Co Ltd,52201020,건설 및 엔지니어링
1878,Daito Trust Construction Co Ltd,60101010,"부동산 임대, 개발 및 운영"
5332,TOTO Ltd,53203020,건설 자재 및 비품
2413,M3 Inc,57201030,온라인 서비스
3391,TSURUHA HOLDINGS INC.,54301010,의약품 소매
4204,Sekisui Chemical Co.  Ltd.,53203010,주택 건설
8334,The Gunma Bank  Ltd.,55101010,은행
4021,Nissan Chemical Corporation,51101090,다각적 화학 산업
9962,MISUMI Group Inc.,52102010,산업용 기계 및 장비
9684,SQUARE ENIX HOLDINGS CO.  LTD.,57201030,온라인 서비스
6856,HORIBA  Ltd.,52102010,산업용 기계 및 장비
2702,McDonald's Holdings Company Japan Ltd,53301020,레스토랑 및 바
8729,Sony Financial Group Inc,55301030,생명 및 건강 보험
7747,ASAHI INTECC CO.  LTD.,56101020,"의료 장비, 물품 및 유통"
5838,Rakuten Bank Ltd,55101010,은행
8377,Hokuhoku Financial Group Inc,55101010,은행
9005,TOKYU CORPORATION,52406020,지상 및 해상 여객 운송
9143,SG Holdings Co Ltd,52405010,"배달, 우편, 항공 화물 및 육상 물류"
3092,ZOZO Inc,53403040,의류 및 액세서리 소매
3088,MatsukiyoCocokara & Co.,54301010,의약품 소매
1773,YTL Corporation Berhad,59104010,복합 유틸리티
6370,Kurita Water Industries Ltd.,52203010,환경 서비스 및 장비
9024,SEIBU HOLDINGS INC.,60101010,"부동산 임대, 개발 및 운영"
4324,DENTSU GROUP INC.,53302010,광고 및 마케팅
4704,Trend Micro Incorporated,57201020,소프트웨어
3288,Open House Group Co Ltd,60101010,"부동산 임대, 개발 및 운영"
6806,Hirose Electric Co Ltd,57104010,전자 장비 및 부품
3289,Tokyu Fudosan Holdings Corporation,60101010,"부동산 임대, 개발 및 운영"
4732,USS Co.  Ltd.,57201030,온라인 서비스
7752,Ricoh Company  Ltd.,57105010,사무기기
9401,TBS Holdings Inc,53302020,방송
8050,Seiko Group Corp,53202020,의류 및 액세서리
3064,MonotaRO Co Ltd,53402010,백화점
4183,Mitsui Chemicals  Inc.,51101010,상품 화학
4042,Tosoh Corp,51101090,다각적 화학 산업
4005,SUMITOMO CHEMICAL COMPANY  LIMITED,51101090,다각적 화학 산업
6113,Amada Co Ltd,52102010,산업용 기계 및 장비
2897,Nissin Foods Holdings Co Ltd,54102020,식품 가공
2267,Yakult Honsha Co Ltd,54102020,식품 가공
8952,Japan Real Estate Investment Corporation,60102020,상업용 REITs
6481,THK Co Ltd,52102010,산업용 기계 및 장비
8341,The 77 Bank  Ltd.,55101010,은행
9508,Kyushu Electric Power Company  Incorporated,59101010,전력 유틸리티
4182,Mitsubishi Gas Chemical Co Inc,51101010,상품 화학
3626,TISI Inc,57201010,IT 서비스 및 컨설팅
6845,Azbil Corp,52102030,전기 부품 및 장비
3231,Nomura Real Estate Holdings Inc,60101010,"부동산 임대, 개발 및 운영"
9023,Tokyo Metro Co Ltd,52406020,지상 및 해상 여객 운송
5991,NHK SPRING CO.  LTD.,53101020,"자동차, 트럭 및 오토바이 부품"
7276,KOITO MANUFACTURING CO.  LTD.,53101020,"자동차, 트럭 및 오토바이 부품"
9501,Tokyo Electric Power Company Holdings Inc,59101010,전력 유틸리티
6465,HOSHIZAKI CORPORATION,52102010,산업용 기계 및 장비
8953,Japan Metropolitan Fund Investment Corporation,60102020,상업용 REITs
1911,Sumitomo Forestry Co.  Ltd.,53203010,주택 건설
5444,YAMATO KOGYO CO.  LTD.,51201020,철 및 강철
8060,Canon Marketing Japan Inc,57105010,사무기기
1808,HASEKO Corporation,53203010,주택 건설
6965,HAMAMATSU PHOTONICS K.K.,57101010,반도체
6134,Fuji Corp (Aichi),52102010,산업용 기계 및 장비
5929,Sanwa Holdings Corporation,53203020,건설 자재 및 비품
3086,J. FRONT RETAILING Co.  Ltd.,53402010,백화점
3861,Oji Holdings Corporation,51301020,종이 제품
2501,Sapporo Breweries Ltd.,54101010,양조업
7729,Tokyo Seimitsu Co Ltd,57101020,반도체 장비 및 테스트
5406,Kobe Steel  Ltd.,51201020,철 및 강철
4385,Mercari  Inc.,57201030,온라인 서비스
8253,Credit Saison Co.  Ltd.,55101030,소비자 대출
3769,GMO Payment Gateway Inc,52203040,경영 지원 서비스
2212,Yamazaki Baking Co Ltd,54102020,식품 가공
5344,MARUWA Co Ltd,57104010,전자 장비 및 부품
3038,KOBE BUSSAN CO.  LTD.,54301020,식품 소매 및 유통
8572,Acom Co Ltd,55101030,소비자 대출
5076,INFRONEER Holdings Inc.,52201020,건설 및 엔지니어링
9404,Nippon Television Holdings Inc,53302020,방송
8227,Shimamura Co Ltd,53403040,의류 및 액세서리 소매
8418,Yamaguchi Financial Group  Inc.,55101010,은행
6323,RORZE CORPORATION,57101020,반도체 장비 및 테스트
3197,SKYLARK HOLDINGS CO.  LTD.,53301020,레스토랑 및 바
6302,Sumitomo Heavy Industries Ltd,52102010,산업용 기계 및 장비
2371,Kakaku.com  Inc.,57201030,온라인 서비스
3283,Nippon Prologis REIT  Inc.,60102020,상업용 REITs
7261,Mazda Motor Corporation,53101010,자동차 및 트럭 제조
7337,Hirogin Holdings Inc,55101010,은행
7180,Kyushu Financial Group Inc,55101010,은행
8233,Takashimaya Company  Limited,53402010,백화점
9412,SKY Perfect JSAT Corporation,57401020,무선 통신 서비스
9064,YAMATO HOLDINGS CO.  LTD.,52405010,"배달, 우편, 항공 화물 및 육상 물류"
543A,Archion Corp,53101010,자동차 및 트럭 제조
8804,Tokyo Tatemono Co.  Ltd.,60101010,"부동산 임대, 개발 및 운영"
7189,Nishi-Nippon Financial Holdings Inc,55101010,은행
2327,NS Solutions Corp,57201010,IT 서비스 및 컨설팅
2670,ABC-Mart Inc,53403040,의류 및 액세서리 소매
3462,Nomura Real Estate Master Fund  Inc.,60102010,복합부동산 REITs
4676,Fuji Media Holdings Inc,53302020,방송
5711,MITSUBISHI MATERIALS CORPORATION,51201080,다각적 채굴
6269,Modec Inc,50103020,오일 관련 서비스 및 장비
4203,Sumitomo Bakelite Co Ltd,51101010,상품 화학
9513,Electric Power Development Co Ltd,59101010,전력 유틸리티
7731,NIKON CORPORATION,57106030,가정용 전자 제품
9041,Kintetsu Group Holdings Co Ltd,52406020,지상 및 해상 여객 운송
7327,Daishi Hokuetsu Financial Group  Inc.,55101010,은행
2579,Coca-Cola Bottlers Japan Holdings Inc,54101030,무알콜 음료
5393,Nichias Corp,52201020,건설 및 엔지니어링
9072,Nikkon Holdings Co Ltd,52405030,지상 화물 및 물류
6473,JTEKT Corporation,53101020,"자동차, 트럭 및 오토바이 부품"
5021,COSMO ENERGY HOLDINGS COMPANY  LIMITED,50102030,"오일, 가스 정제 및 마케팅"
6368,Organo Corp,52203010,환경 서비스 및 장비
4527,Rohto Pharmaceutical Co Ltd,56201040,제약
9831,YAMADA HOLDINGS CO.  LTD.,53403050,컴퓨터 및 전자 제품 소매
5901,Toyo Seikan Group Holdings  Ltd.,51302010,용기(종이 제외) 및 포장재
3281,GLP J-REIT,60102020,상업용 REITs
3132,Macnica Holdings Inc,57101010,반도체
2809,Kewpie Corp,54102020,식품 가공
9009,Keisei Electric Railway Co.  Ltd.,52406020,지상 및 해상 여객 운송
7762,Citizen Watch Co Ltd,53202020,의류 및 액세서리
5832,Chugin Financial Group Inc,55101010,은행
4403,NOF Corp,51101010,상품 화학
6324,Harmonic Drive Systems Inc.,52102010,산업용 기계 및 장비
8366,THE SHIGA BANK  LTD.,55101010,은행
3291,Iida Group Holdings Co.  Ltd.,60101010,"부동산 임대, 개발 및 운영"
2181,Persol Holdings Co Ltd,52203030,고용 서비스
3774,Internet Initiative Japan Inc,57401010,통합 통신 서비스
7951,YAMAHA CORPORATION,53205020,오락용 제품
4751,CyberAgent  Inc.,53302010,광고 및 마케팅
4536,SANTEN PHARMACEUTICAL CO.  LTD.,56201040,제약
9007,Odakyu Electric Railway Co.  Ltd.,52406020,지상 및 해상 여객 운송
1721,Comsys Holdings Corp,52201020,건설 및 엔지니어링
5110,Sumitomo Rubber Industries  Ltd.,53101030,타이어 및 고무 제품
9506,Tohoku Electric Power Company  Incorporated,59101010,전력 유틸리티
8972,KDX Realty Investment Corp,60102010,복합부동산 REITs
4506,Sumitomo Pharma Co Ltd,56201040,제약
3110,Nitto Boseki Co Ltd,57104010,전자 장비 및 부품
7282,TOYODA GOSEI CO.  LTD.,53101020,"자동차, 트럭 및 오토바이 부품"
7459,Medipal Holdings Corp,56201040,제약
4733,Obic Business Consultants Co Ltd,57201020,소프트웨어
1969,Takasago Thermal Engineering Co.  Ltd.,52201020,건설 및 엔지니어링
5631,Japan Steel Works Ltd,52102010,산업용 기계 및 장비
5714,DOWA Holdings Co Ltd,51201050,특수 채굴 및 금속
4816,Toei Animation Co Ltd,53302030,엔터테인먼트 제작
2331,ALSOK Co Ltd,52203040,경영 지원 서비스
6471,NSK Ltd.,53101020,"자동차, 트럭 및 오토바이 부품"
6268,Nabtesco Corporation,52102010,산업용 기계 및 장비
2282,NH Foods Ltd.,54102020,식품 가공
1959,Kraftia Corp,52201020,건설 및 엔지니어링
5105,Toyo Tire Corporation,53101030,타이어 및 고무 제품
9001,Tobu Railway Co Ltd,52406020,지상 및 해상 여객 운송
6952,Casio Computer Co Ltd,57106030,가정용 전자 제품
6871,MICRONICS JAPAN CO. LTD.,57101020,반도체 장비 및 테스트
4088,AIR WATER INC.,51101010,상품 화학
4626,Taiyo Holdings Co Ltd,51101030,특수 화학제
3405,KURARAY CO.  LTD.,51101010,상품 화학
6460,SEGA SAMMY HOLDINGS INC.,53302030,엔터테인먼트 제작
2002,NISSHIN SEIFUN GROUP INC.,54102020,식품 가공
6674,GS Yuasa Corporation,53101020,"자동차, 트럭 및 오토바이 부품"
1963,JGC Holdings Corp,52201020,건설 및 엔지니어링
2871,NICHIREI CORPORATION,54102020,식품 가공
7649,Sugi Holdings Co Ltd,54301010,의약품 소매
3635,KOEI TECMO HOLDINGS CO.  LTD.,57201030,온라인 서비스
8954,Orix JREIT Inc,60102020,상업용 REITs
8984,Daiwa House REIT Investment Corp,60102010,복합부동산 REITs
8368,The Hyakugo Bank  Ltd.,55101010,은행
4980,Dexerials Corp,57104010,전자 장비 및 부품
8012,Nagase & Co Ltd,51101010,상품 화학
8252,MARUI GROUP CO.  LTD.,55101030,소비자 대출
9301,Mitsubishi Logistics Corporation,52405010,"배달, 우편, 항공 화물 및 육상 물류"
6508,Meidensha Corp,52102040,중전기장비
4631,DIC Corporation,51101030,특수 화학제
1951,EXEO Group Inc,52201020,건설 및 엔지니어링
9142,Kyushu Railway Co,52406020,지상 및 해상 여객 운송
9364,Kamigumi Co.  Ltd.,52405010,"배달, 우편, 항공 화물 및 육상 물류"
9468,KADOKAWA CORPORATION,53302040,소비자 출판
4912,Lion Corporation,54201010,가정용 제품
9706,Japan Airport Terminal Co.  Ltd.,52407010,공항 운영 및 서비스
4613,Kansai Paint Co. Ltd.,51101010,상품 화학
4812,Dentsu Soken Inc,57201010,IT 서비스 및 컨설팅
9076,Seino Holdings Co Ltd,52405010,"배달, 우편, 항공 화물 및 육상 물류"
5471,Daido Steel Co.  Ltd.,51201020,철 및 강철
8960,United Urban Investment Corporation,60102010,복합부동산 REITs
8088,IWATANI CORPORATION,50102030,"오일, 가스 정제 및 마케팅"
7173,Tokyo Kiraboshi Financial Group Inc,55101010,은행
4205,Zeon Corp,51101010,상품 화학
3349,Cosmos Pharmaceutical Corp,54301010,의약품 소매
5938,LIXIL Corporation,53203020,건설 자재 및 비품
7564,Workman Co Ltd,53403040,의류 및 액세서리 소매
5947,Rinnai Corp,53204030,"가전제품, 도구 및 가정 용품"
7988,Nifco Inc,53101020,"자동차, 트럭 및 오토바이 부품"
6787,Meiko Electronics Co.  Ltd.,57101010,반도체
5233,TAIHEIYO CEMENT CORPORATION,51202010,건설 자재
6754,Anritsu Corp,57104010,전자 장비 및 부품
7240,NOK Corp,53101020,"자동차, 트럭 및 오토바이 부품"
7211,MITSUBISHI MOTORS CORPORATION,53101010,자동차 및 트럭 제조
6890,Ferrotec Corp,57104010,전자 장비 및 부품
8358,Suruga Bank Ltd,55101010,은행
8524,North Pacific Bank Ltd,55101010,은행
268A,Rigaku Holdings Corp,57104010,전자 장비 및 부품
7380,Juroku Financial Group Inc,55101010,은행
8985,Japan Hotel REIT Investment Corporation,60102040,특수 REITs
8304,Aozora Bank  Ltd.,55101010,은행
1860,TODA CORPORATION,52201020,건설 및 엔지니어링
8963,Invincible Investment Corporation,60102010,복합부동산 REITs
4401,ADEKA CORPORATION,51101010,상품 화학
6141,DMG MORI CO.  LTD.,52102010,산업용 기계 및 장비
6728,ULVAC  Inc.,57101020,반도체 장비 및 테스트
1662,Japan Petroleum Exploration Co.  Ltd.,50102020,"오일, 가스 탐사 및 생산"
6923,Stanley Electric Co.  Ltd.,53101020,"자동차, 트럭 및 오토바이 부품"
6770,ALPS ALPINE CO.  LTD.,57104010,전자 장비 및 부품
5214,Nippon Electric Glass Co.  Ltd.,57104010,전자 장비 및 부품
9449,GMO internet group  Inc.,57201030,온라인 서비스
2433,Hakuhodo DY Holdings Inc,53302010,광고 및 마케팅
6960,FUKUDA DENSHI CO.  LTD.,56101010,첨단 의료 장비 및 기술
5741,UACJ Corporation,51201030,알루미늄
9065,SANKYU INC.,52405010,"배달, 우편, 항공 화물 및 육상 물류"
9008,Keio Corporation,52406020,지상 및 해상 여객 운송
9989,Sundrug Co Ltd,54301010,의약품 소매
7966,LINTEC Corporation,51101030,특수 화학제
8056,BIPROGY Inc.,57201010,IT 서비스 및 컨설팅
6592,MABUCHI MOTOR CO.  LTD.,52102030,전기 부품 및 장비
6417,Sankyo Co Ltd,53301030,카지노 및 도박
7003,Mitsui E&S Co Ltd,52102050,조선
5463,Maruichi Steel Tube Ltd,51201020,철 및 강철
6951,JEOL Ltd.,57105010,사무기기
3941,Rengo Co Ltd,51302020,종이 포장재
9605,TOEI COMPANY  LTD.,53302030,엔터테인먼트 제작
4967,Kobayashi Pharmaceutical Co Ltd,54201020,개인 생활 필수 용품
7164,Zenkoku Hosho Co Ltd,55101030,소비자 대출
7389,Aichi Financial Group Inc,55101010,은행
5805,SWCC Corp,52102030,전기 부품 및 장비
9533,TOHO GAS CO.  LTD.,59102010,천연가스 유틸리티
6407,CKD Corp,52102010,산업용 기계 및 장비
2784,Alfresa Holdings Corp,56101020,"의료 장비, 물품 및 유통"
6753,Sharp Corp,57106030,가정용 전자 제품
9006,Keikyu Corporation,52406020,지상 및 해상 여객 운송
2222,Kotobuki Spirits Co Ltd,54102020,식품 가공
3269,Advance Residence Investment Corporation,60102030,주거용 REITs
3116,Toyota Boshoku Corp,53101020,"자동차, 트럭 및 오토바이 부품"
2264,Morinaga Milk Industry Co.  Ltd.,54102020,식품 가공
3105,Nisshinbo Holdings Inc,54401010,소비재 대기업
141A,Trial Holdings Inc,53402020,할인점
8424,Fuyo General Lease Co.  Ltd.,55101050,기업 금융 서비스
1893,Penta-Ocean Construction Co Ltd,52201020,건설 및 엔지니어링
7419,Nojima Corporation,53403050,컴퓨터 및 전자 제품 소매
